"id","site","date","obs","frcs","forecastor"
8181,"BARCELONA",1163246400,20.5,20,"MV"
8181,"BARCELONA",1163332800,21.3,20,"JK"
8181,"BARCELONA",1163419200,19.1,17,"RC"
8181,"BARCELONA",1163505600,20.2,19,"LX"
8181,"BARCELONA",1163592000,21.7,19,"RC"
8181,"BARCELONA",1163678400,21.2,18,"RC"
8181,"BARCELONA",1163764800,18.1,16,"JK"
8181,"BARCELONA",1163851200,19.9,16,"JC"
8181,"BARCELONA",1163937600,20.9,18,"JK"
8181,"BARCELONA",1164024000,19.7,17,"RC"
8181,"BARCELONA",1164110400,20.8,17,"JA"
8181,"BARCELONA",1164196800,18.9,15,"PB"
8181,"BARCELONA",1164283200,23.4,18,"JC"
8181,"BARCELONA",1164369600,20.3,20,"PV"
8181,"BARCELONA",1164456000,20,19,"JA"
8181,"BARCELONA",1164542400,20.6,19,"JK"
8181,"BARCELONA",1164628800,19.8,18,"LU"
8181,"BARCELONA",1164715200,17,18,"LU"
8181,"BARCELONA",1164801600,16.7,12,"JC"
8181,"BARCELONA",1164888000,16.6,17,"JA"
8181,"BARCELONA",1164974400,17.3,16,"LU"
8181,"BARCELONA",1165060800,16.7,14,"LU"
8181,"BARCELONA",1165147200,19.6,16,"LU"
8181,"BARCELONA",1165233600,19.8,16,"RC"
8181,"BARCELONA",1165320000,19.9,19,"JK"
8181,"BARCELONA",1165406400,13.6,12,"PB"
8181,"BARCELONA",1165492800,16.7,16,"JA"
8181,"BARCELONA",1165579200,17,13,"LX"
8181,"BARCELONA",1165665600,14.6,10,"PZ"
8181,"BARCELONA",1165752000,15.1,11,"RC"
8181,"BARCELONA",1165838400,13.6,13,"JK"
8181,"BARCELONA",1165924800,12,13,"PV"
8181,"BARCELONA",1166011200,12.1,14,"JK"
8181,"BARCELONA",1166097600,14.9,14,"LX"
8181,"BARCELONA",1166184000,14.8,12,"LU"
8181,"BARCELONA",1166270400,18.6,14,"LU"
8181,"BARCELONA",1166356800,16.7,15,"PV"
8181,"BARCELONA",1166443200,9.8,11,"PZ"
8181,"BARCELONA",1166529600,11.5,13,"LX"
8181,"BARCELONA",1166616000,11.9,8,"PV"
8181,"BARCELONA",1166702400,12.3,9,"RC"
8181,"BARCELONA",1166788800,11.3,9,"PZ"
8181,"BARCELONA",1166875200,13.9,12,"AS"
8181,"BARCELONA",1166961600,14.7,11,"RC"
8181,"BARCELONA",1167048000,14.2,12,"JC"
8181,"BARCELONA",1167134400,16,14,"LU"
8181,"BARCELONA",1167220800,14.8,12,"AS"
8181,"BARCELONA",1167307200,14.1,11,"AS"
8181,"BARCELONA",1167393600,13.9,11,"PB"
8181,"BARCELONA",1167480000,14.2,13,"RC"
8181,"BARCELONA",1167566400,16,14,"JK"
8184,"COSTA-BRAVA",1157112000,27.3,28,"JA"
8184,"COSTA-BRAVA",1157198400,28.2,29,"JK"
8184,"COSTA-BRAVA",1157284800,31.7,29,"PV"
8184,"COSTA-BRAVA",1157371200,33.9,30,"JK"
8184,"COSTA-BRAVA",1157457600,31.4,33,"LU"
8184,"COSTA-BRAVA",1157544000,27.1,30,"PB"
8184,"COSTA-BRAVA",1157630400,29.3,26,"PZ"
8184,"COSTA-BRAVA",1157716800,42.5,27,"JK"
8184,"COSTA-BRAVA",1157803200,30.9,27,"LX"
8184,"COSTA-BRAVA",1157889600,NA,28,"JC"
8184,"COSTA-BRAVA",1157976000,30.2,29,"LU"
8184,"COSTA-BRAVA",1158062400,24.1,22,"PZ"
8184,"COSTA-BRAVA",1158148800,22.4,23,"LX"
8184,"COSTA-BRAVA",1158235200,20.9,23,"RC"
8184,"COSTA-BRAVA",1158321600,22.4,18,"RC"
8184,"COSTA-BRAVA",1158408000,23.7,21,"PV"
8184,"COSTA-BRAVA",1158494400,26,24,"JC"
8184,"COSTA-BRAVA",1158580800,25.3,25,"RC"
8184,"COSTA-BRAVA",1158667200,26.6,25,"JA"
8184,"COSTA-BRAVA",1158753600,26.7,28,"JK"
8184,"COSTA-BRAVA",1158840000,26,24,"ML"
8184,"COSTA-BRAVA",1158926400,24.2,23,"ML"
8184,"COSTA-BRAVA",1159012800,22.1,22,"JC"
8184,"COSTA-BRAVA",1159099200,25.5,21,"PZ"
8184,"COSTA-BRAVA",1159185600,24.9,23,"PB"
8184,"COSTA-BRAVA",1159272000,25.4,25,"LU"
8184,"COSTA-BRAVA",1159358400,25.3,23,"PZ"
8184,"COSTA-BRAVA",1159444800,24.8,25,"JC"
8184,"COSTA-BRAVA",1159531200,25.9,25,"RC"
8184,"COSTA-BRAVA",1159617600,27.4,25,"PV"
8184,"COSTA-BRAVA",1159704000,30.3,28,"PB"
8184,"COSTA-BRAVA",1159790400,28.5,26,"LX"
8184,"COSTA-BRAVA",1159876800,29.9,29,"LU"
8184,"COSTA-BRAVA",1159963200,21.5,23,"RC"
8184,"COSTA-BRAVA",1160049600,23,22,"LU"
8184,"COSTA-BRAVA",1160136000,23,23,"JK"
8184,"COSTA-BRAVA",1160222400,25.7,22,"PV"
8184,"COSTA-BRAVA",1160308800,22.7,24,"RC"
8184,"COSTA-BRAVA",1160395200,20,22,"JA"
8184,"COSTA-BRAVA",1160481600,25,23,"JC"
8184,"COSTA-BRAVA",1160568000,24.9,22,"JK"
8184,"COSTA-BRAVA",1160654400,16.6,16,"PB"
8184,"COSTA-BRAVA",1160740800,22,26,"PV"
8184,"COSTA-BRAVA",1160827200,23,21,"LU"
8184,"COSTA-BRAVA",1160913600,23.2,20,"PZ"
8184,"COSTA-BRAVA",1.161e+09,22.6,22,"JA"
8184,"COSTA-BRAVA",1161086400,22.1,21,"RC"
8184,"COSTA-BRAVA",1161172800,NA,20,"JA"
8184,"COSTA-BRAVA",1161259200,19.7,20,"PZ"
8184,"COSTA-BRAVA",1161345600,25.1,20,"JK"
8184,"COSTA-BRAVA",1161432000,23.3,22,"JA"
8184,"COSTA-BRAVA",1161518400,24.5,24,"JC"
8184,"COSTA-BRAVA",1161604800,26,23,"LX"
8184,"COSTA-BRAVA",1161691200,22.4,22,"JC"
8184,"COSTA-BRAVA",1161777600,25.9,25,"PB"
8184,"COSTA-BRAVA",1161864000,26.1,24,"JK"
8184,"COSTA-BRAVA",1161950400,24.1,22,"JA"
8184,"COSTA-BRAVA",1162036800,26,27,"PV"
8184,"COSTA-BRAVA",1162123200,28.1,25,"PZ"
8184,"COSTA-BRAVA",1162209600,26.9,23,"JC"
8184,"COSTA-BRAVA",1162296000,NA,24,"LU"
8184,"COSTA-BRAVA",1162382400,22.3,20,"RC"
8184,"COSTA-BRAVA",1162468800,18.6,13,"AS"
8184,"COSTA-BRAVA",1162555200,15.8,12,"0"
8184,"COSTA-BRAVA",1162641600,14.4,16,"PV"
8184,"COSTA-BRAVA",1162728000,19.8,16,"JK"
8184,"COSTA-BRAVA",1162814400,NA,16,"RC"
8184,"COSTA-BRAVA",1162900800,19.3,20,"PV"
8184,"COSTA-BRAVA",1162987200,22.5,17,"AS"
8184,"COSTA-BRAVA",1163073600,22.6,19,"LU"
8184,"COSTA-BRAVA",1163160000,22.1,20,"PV"
8184,"COSTA-BRAVA",1163246400,21.1,19,"MV"
8184,"COSTA-BRAVA",1163332800,20.6,19,"JK"
8184,"COSTA-BRAVA",1163419200,19.9,17,"RC"
8184,"COSTA-BRAVA",1163505600,21.4,19,"LX"
8184,"COSTA-BRAVA",1163592000,20.4,19,"RC"
8184,"COSTA-BRAVA",1163678400,20.3,18,"RC"
8184,"COSTA-BRAVA",1163764800,17.7,16,"JK"
8184,"COSTA-BRAVA",1163851200,19.6,15,"JC"
8184,"COSTA-BRAVA",1163937600,21.6,18,"JK"
8184,"COSTA-BRAVA",1164024000,18,17,"RC"
8184,"COSTA-BRAVA",1164110400,19.2,17,"JA"
8184,"COSTA-BRAVA",1164196800,17.1,14,"PB"
8184,"COSTA-BRAVA",1164283200,22.7,18,"JC"
8184,"COSTA-BRAVA",1164369600,21.2,19,"PV"
8184,"COSTA-BRAVA",1164456000,19.4,19,"JA"
8184,"COSTA-BRAVA",1164542400,18.7,19,"JK"
8184,"COSTA-BRAVA",1164628800,20.8,18,"LU"
8184,"COSTA-BRAVA",1164715200,17.3,18,"LU"
8184,"COSTA-BRAVA",1164801600,17.7,13,"JC"
8184,"COSTA-BRAVA",1164888000,15.8,17,"JA"
8184,"COSTA-BRAVA",1164974400,18.5,15,"LU"
8184,"COSTA-BRAVA",1165060800,17.5,15,"LU"
8184,"COSTA-BRAVA",1165147200,20.2,16,"LU"
8184,"COSTA-BRAVA",1165233600,19.1,16,"RC"
8184,"COSTA-BRAVA",1165320000,22.5,18,"JK"
8184,"COSTA-BRAVA",1165406400,11.8,13,"PB"
8184,"COSTA-BRAVA",1165492800,13.9,17,"JA"
8184,"COSTA-BRAVA",1165579200,15.3,12,"LX"
8184,"COSTA-BRAVA",1165665600,15,11,"PZ"
8184,"COSTA-BRAVA",1165752000,13.7,11,"RC"
8184,"COSTA-BRAVA",1165838400,12.9,13,"JK"
8184,"COSTA-BRAVA",1165924800,14,14,"PV"
8184,"COSTA-BRAVA",1166011200,12.3,13,"JK"
8184,"COSTA-BRAVA",1166097600,15.1,12,"LX"
8184,"COSTA-BRAVA",1166184000,14.1,11,"LU"
8184,"COSTA-BRAVA",1166270400,16.8,14,"LU"
8184,"COSTA-BRAVA",1166356800,16.8,15,"PV"
8184,"COSTA-BRAVA",1166443200,10.8,7,"PZ"
8184,"COSTA-BRAVA",1166529600,9.8,10,"LX"
8184,"COSTA-BRAVA",1166616000,9.7,8,"PV"
8184,"COSTA-BRAVA",1166702400,13,10,"RC"
8184,"COSTA-BRAVA",1166788800,8,7,"PZ"
8184,"COSTA-BRAVA",1166875200,12.1,12,"AS"
8184,"COSTA-BRAVA",1166961600,14.4,11,"RC"
8184,"COSTA-BRAVA",1167048000,18.6,11,"JC"
8184,"COSTA-BRAVA",1167134400,15.2,13,"LU"
8184,"COSTA-BRAVA",1167220800,13.7,10,"AS"
8184,"COSTA-BRAVA",1167307200,14.8,10,"AS"
8184,"COSTA-BRAVA",1167393600,15.9,8,"PB"
8184,"COSTA-BRAVA",1167480000,16.3,13,"RC"
8184,"COSTA-BRAVA",1167566400,17,13,"JK"
8221,"MADRID",1157112000,37.3,32,"JA"
8221,"MADRID",1157198400,37.8,34,"JK"
8221,"MADRID",1157284800,38.6,37,"PV"
8221,"MADRID",1157371200,38.5,36,"JK"
8221,"MADRID",1157457600,36.2,39,"LU"
8221,"MADRID",1157544000,35.6,31,"PB"
8221,"MADRID",1157630400,33.7,30,"PZ"
8221,"MADRID",1157716800,34.5,31,"JK"
8221,"MADRID",1157803200,35.5,31,"LX"
8221,"MADRID",1157889600,32.2,31,"JC"
8221,"MADRID",1157976000,32,32,"LU"
8221,"MADRID",1158062400,26.6,26,"PZ"
8221,"MADRID",1158148800,28,26,"LX"
8221,"MADRID",1158235200,24,22,"RC"
8221,"MADRID",1158321600,20.8,18,"RC"
8221,"MADRID",1158408000,24.2,21,"PV"
8221,"MADRID",1158494400,28.5,23,"JC"
8221,"MADRID",1158580800,29.2,25,"RC"
8221,"MADRID",1158667200,30.8,25,"JA"
8221,"MADRID",1158753600,31,29,"JK"
8221,"MADRID",1158840000,25.9,27,"ML"
8221,"MADRID",1158926400,23.1,18,"ML"
8221,"MADRID",1159012800,23.7,21,"JC"
8221,"MADRID",1159099200,20.3,17,"PZ"
8221,"MADRID",1159185600,26.3,21,"PB"
8221,"MADRID",1159272000,29.5,27,"LU"
8221,"MADRID",1159358400,30.5,22,"PZ"
8221,"MADRID",1159444800,26.8,27,"JC"
8221,"MADRID",1159531200,25.2,26,"RC"
8221,"MADRID",1159617600,27,25,"PV"
8221,"MADRID",1159704000,25.6,22,"PB"
8221,"MADRID",1159790400,29.6,22,"LX"
8221,"MADRID",1159876800,22.3,22,"LU"
8221,"MADRID",1159963200,21.1,19,"RC"
8221,"MADRID",1160049600,23.3,21,"LU"
8221,"MADRID",1160136000,25.7,23,"JK"
8221,"MADRID",1160222400,26.6,20,"PV"
8221,"MADRID",1160308800,28.5,27,"RC"
8221,"MADRID",1160395200,28.3,25,"JA"
8221,"MADRID",1160481600,22.4,24,"JC"
8221,"MADRID",1160568000,21.9,23,"JK"
8221,"MADRID",1160654400,21.5,17,"PB"
8221,"MADRID",1160740800,24.1,25,"PV"
8221,"MADRID",1160827200,24.7,25,"LU"
8221,"MADRID",1160913600,23.3,18,"PZ"
8221,"MADRID",1.161e+09,23.1,23,"JA"
8221,"MADRID",1161086400,14.2,17,"RC"
8221,"MADRID",1161172800,18,17,"JA"
8221,"MADRID",1161259200,16.1,12,"PZ"
8221,"MADRID",1161345600,16.2,15,"JK"
8221,"MADRID",1161432000,18.4,16,"JA"
8221,"MADRID",1161518400,19.4,16,"JC"
8221,"MADRID",1161604800,18.6,15,"LX"
8221,"MADRID",1161691200,17.4,18,"JC"
8221,"MADRID",1161777600,19.6,19,"PB"
8221,"MADRID",1161864000,20.1,19,"JK"
8221,"MADRID",1161950400,23.2,18,"JA"
8221,"MADRID",1162036800,28.3,23,"PV"
8221,"MADRID",1162123200,29.7,21,"PZ"
8221,"MADRID",1162209600,24.9,21,"JC"
8221,"MADRID",1162296000,23.9,22,"LU"
8221,"MADRID",1162382400,23.4,20,"RC"
8221,"MADRID",1162468800,20.1,18,"AS"
8221,"MADRID",1162555200,13.8,11,"0"
8221,"MADRID",1162641600,13.5,19,"PV"
8221,"MADRID",1162728000,14.8,13,"JK"
8221,"MADRID",1162814400,16.7,14,"RC"
8221,"MADRID",1162900800,14.5,13,"PV"
8221,"MADRID",1162987200,17.8,12,"AS"
8221,"MADRID",1163073600,20.7,16,"LU"
8221,"MADRID",1163160000,21.1,18,"PV"
8221,"MADRID",1163246400,20.5,17,"MV"
8221,"MADRID",1163332800,19.8,17,"JK"
8221,"MADRID",1163419200,21.1,17,"RC"
8221,"MADRID",1163505600,19.3,18,"LX"
8221,"MADRID",1163592000,17.1,17,"RC"
8221,"MADRID",1163678400,14,13,"RC"
8221,"MADRID",1163764800,12.9,15,"JK"
8221,"MADRID",1163851200,11.9,12,"JC"
8221,"MADRID",1163937600,17.1,11,"JK"
8221,"MADRID",1164024000,16.6,13,"RC"
8221,"MADRID",1164110400,15.5,15,"JA"
8221,"MADRID",1164196800,18.1,13,"PB"
8221,"MADRID",1164283200,14.9,12,"JC"
8221,"MADRID",1164369600,15.9,13,"PV"
8221,"MADRID",1164456000,11.4,16,"JA"
8221,"MADRID",1164542400,12.5,12,"JK"
8221,"MADRID",1164628800,13.5,10,"LU"
8221,"MADRID",1164715200,11.7,8,"LU"
8221,"MADRID",1164801600,14.7,11,"JC"
8221,"MADRID",1164888000,14.5,10,"JA"
8221,"MADRID",1164974400,13.3,10,"LU"
8221,"MADRID",1165060800,12.4,12,"LU"
8221,"MADRID",1165147200,11,11,"LU"
8221,"MADRID",1165233600,18.6,14,"RC"
8221,"MADRID",1165320000,14.3,11,"JK"
8221,"MADRID",1165406400,12,8,"PB"
8221,"MADRID",1165492800,9.5,12,"JA"
8221,"MADRID",1165579200,12.2,9,"LX"
8221,"MADRID",1165665600,10,4,"PZ"
8221,"MADRID",1165752000,10.7,7,"RC"
8221,"MADRID",1165838400,10.4,10,"JK"
8221,"MADRID",1165924800,9.8,7,"PV"
8221,"MADRID",1166011200,13.9,11,"JK"
8221,"MADRID",1166097600,13,9,"LX"
8221,"MADRID",1166184000,12.3,12,"LU"
8221,"MADRID",1166270400,11.8,12,"LU"
8221,"MADRID",1166356800,10.1,7,"PV"
8221,"MADRID",1166443200,12.1,8,"PZ"
8221,"MADRID",1166529600,8.6,9,"LX"
8221,"MADRID",1166616000,7.6,8,"PV"
8221,"MADRID",1166702400,11.7,7,"RC"
8221,"MADRID",1166788800,9,2,"PZ"
8221,"MADRID",1166875200,8.5,6,"AS"
8221,"MADRID",1166961600,12.4,7,"RC"
8221,"MADRID",1167048000,13.4,7,"JC"
8221,"MADRID",1167134400,13.3,10,"LU"
8221,"MADRID",1167220800,14.2,6,"AS"
8221,"MADRID",1167307200,11.7,7,"AS"
8221,"MADRID",1167393600,11.1,5,"PB"
8221,"MADRID",1167480000,11.7,10,"RC"
8221,"MADRID",1167566400,8.7,9,"JK"
8306,"MALLORCA",1157112000,28,28,"JA"
8306,"MALLORCA",1157198400,28,29,"JK"
8306,"MALLORCA",1157284800,30.3,28,"PV"
8306,"MALLORCA",1157371200,31.6,31,"JK"
8306,"MALLORCA",1157457600,30.5,31,"LU"
8306,"MALLORCA",1157544000,30.7,28,"PB"
8306,"MALLORCA",1157630400,31.2,26,"PZ"
8306,"MALLORCA",1157716800,29.5,28,"JK"
8306,"MALLORCA",1157803200,30.6,27,"LX"
8306,"MALLORCA",1157889600,29.3,29,"JC"
8306,"MALLORCA",1157976000,28.9,30,"LU"
8306,"MALLORCA",1158062400,29.3,24,"PZ"
8306,"MALLORCA",1158148800,27.5,26,"LX"
8306,"MALLORCA",1158235200,27,24,"RC"
8306,"MALLORCA",1158321600,24.2,21,"RC"
8306,"MALLORCA",1158408000,24,24,"PV"
8306,"MALLORCA",1158494400,26.3,24,"JC"
8306,"MALLORCA",1158580800,26.9,26,"RC"
8306,"MALLORCA",1158667200,28,27,"JA"
8306,"MALLORCA",1158753600,27,26,"JK"
8306,"MALLORCA",1158840000,28.5,25,"ML"
8306,"MALLORCA",1158926400,28,25,"ML"
8306,"MALLORCA",1159012800,29.2,23,"JC"
8306,"MALLORCA",1159099200,25.6,21,"PZ"
8306,"MALLORCA",1159185600,25.2,21,"PB"
8306,"MALLORCA",1159272000,26.5,24,"LU"
8306,"MALLORCA",1159358400,26.3,23,"PZ"
8306,"MALLORCA",1159444800,26,26,"JC"
8306,"MALLORCA",1159531200,27.1,26,"RC"
8306,"MALLORCA",1159617600,26.4,26,"PV"
8306,"MALLORCA",1159704000,26.8,27,"PB"
8306,"MALLORCA",1159790400,28.5,25,"LX"
8306,"MALLORCA",1159876800,30.9,29,"LU"
8306,"MALLORCA",1159963200,23.5,23,"RC"
8306,"MALLORCA",1160049600,24,24,"LU"
8306,"MALLORCA",1160136000,24.2,21,"JK"
8306,"MALLORCA",1160222400,25.3,24,"PV"
8306,"MALLORCA",1160308800,26.5,24,"RC"
8306,"MALLORCA",1160395200,26.3,25,"JA"
8306,"MALLORCA",1160481600,26.6,26,"JC"
8306,"MALLORCA",1160568000,24.7,22,"JK"
8306,"MALLORCA",1160654400,23.2,18,"PB"
8306,"MALLORCA",1160740800,24.2,23,"PV"
8306,"MALLORCA",1160827200,24.3,22,"LU"
8306,"MALLORCA",1160913600,25.3,24,"PZ"
8306,"MALLORCA",1.161e+09,25.4,25,"JA"
8306,"MALLORCA",1161086400,25.5,24,"RC"
8306,"MALLORCA",1161172800,26.7,20,"JA"
8306,"MALLORCA",1161259200,24.6,21,"PZ"
8306,"MALLORCA",1161345600,24.7,21,"JK"
8306,"MALLORCA",1161432000,26,22,"JA"
8306,"MALLORCA",1161518400,25,24,"JC"
8306,"MALLORCA",1161604800,24.6,24,"LX"
8306,"MALLORCA",1161691200,25.5,25,"JC"
8306,"MALLORCA",1161777600,29.7,27,"PB"
8306,"MALLORCA",1161864000,25.5,24,"JK"
8306,"MALLORCA",1161950400,29.5,28,"JA"
8306,"MALLORCA",1162036800,26.8,28,"PV"
8306,"MALLORCA",1162123200,25.3,27,"PZ"
8306,"MALLORCA",1162209600,25.4,25,"JC"
8306,"MALLORCA",1162296000,23.4,26,"LU"
8306,"MALLORCA",1162382400,24,23,"RC"
8306,"MALLORCA",1162468800,20.8,19,"AS"
8306,"MALLORCA",1162555200,19.5,17,"0"
8306,"MALLORCA",1162641600,21.7,20,"PV"
8306,"MALLORCA",1162728000,23.3,18,"JK"
8306,"MALLORCA",1162814400,22.6,20,"RC"
8306,"MALLORCA",1162900800,22.9,24,"PV"
8306,"MALLORCA",1162987200,24.1,19,"AS"
8306,"MALLORCA",1163073600,23,21,"LU"
8306,"MALLORCA",1163160000,22.6,23,"PV"
8306,"MALLORCA",1163246400,21.4,21,"MV"
8306,"MALLORCA",1163332800,21.8,19,"JK"
8306,"MALLORCA",1163419200,22.4,18,"RC"
8306,"MALLORCA",1163505600,22.1,20,"LX"
8306,"MALLORCA",1163592000,23.6,20,"RC"
8306,"MALLORCA",1163678400,22.9,20,"RC"
8306,"MALLORCA",1163764800,21.6,17,"JK"
8306,"MALLORCA",1163851200,20,18,"JC"
8306,"MALLORCA",1163937600,21.4,19,"JK"
8306,"MALLORCA",1164024000,22.5,19,"RC"
8306,"MALLORCA",1164110400,21.2,20,"JA"
8306,"MALLORCA",1164196800,22,17,"PB"
8306,"MALLORCA",1164283200,21.2,20,"JC"
8306,"MALLORCA",1164369600,21.6,20,"PV"
8306,"MALLORCA",1164456000,25.4,21,"JA"
8306,"MALLORCA",1164542400,25.5,21,"JK"
8306,"MALLORCA",1164628800,21,20,"LU"
8306,"MALLORCA",1164715200,20,20,"LU"
8306,"MALLORCA",1164801600,18.4,14,"JC"
8306,"MALLORCA",1164888000,19.3,17,"JA"
8306,"MALLORCA",1164974400,20.4,18,"LU"
8306,"MALLORCA",1165060800,20.7,16,"LU"
8306,"MALLORCA",1165147200,21.8,18,"LU"
8306,"MALLORCA",1165233600,22.1,17,"RC"
8306,"MALLORCA",1165320000,20.4,21,"JK"
8306,"MALLORCA",1165406400,16.4,13,"PB"
8306,"MALLORCA",1165492800,18,18,"JA"
8306,"MALLORCA",1165579200,18.4,14,"LX"
8306,"MALLORCA",1165665600,16.8,14,"PZ"
8306,"MALLORCA",1165752000,16.4,14,"RC"
8306,"MALLORCA",1165838400,16.4,14,"JK"
8306,"MALLORCA",1165924800,15.5,15,"PV"
8306,"MALLORCA",1166011200,15.4,15,"JK"
8306,"MALLORCA",1166097600,16.3,15,"LX"
8306,"MALLORCA",1166184000,17.6,13,"LU"
8306,"MALLORCA",1166270400,17.6,14,"LU"
8306,"MALLORCA",1166356800,18.6,16,"PV"
8306,"MALLORCA",1166443200,13.4,11,"PZ"
8306,"MALLORCA",1166529600,12.2,12,"LX"
8306,"MALLORCA",1166616000,12.5,9,"PV"
8306,"MALLORCA",1166702400,12.6,10,"RC"
8306,"MALLORCA",1166788800,14.2,9,"PZ"
8306,"MALLORCA",1166875200,13.8,11,"AS"
8306,"MALLORCA",1166961600,13.6,12,"RC"
8306,"MALLORCA",1167048000,17.6,13,"JC"
8306,"MALLORCA",1167134400,18.6,13,"LU"
8306,"MALLORCA",1167220800,17.7,13,"AS"
8306,"MALLORCA",1167307200,16.5,12,"AS"
8306,"MALLORCA",1167393600,17.1,13,"PB"
8306,"MALLORCA",1167480000,17,13,"RC"
8306,"MALLORCA",1167566400,17.2,16,"JK"
8410,"CORDOBA",1157112000,40.1,38,"JA"
8410,"CORDOBA",1157198400,40.6,38,"JK"
8410,"CORDOBA",1157284800,41.6,39,"PV"
8410,"CORDOBA",1157371200,40,38,"JK"
8410,"CORDOBA",1157457600,37.4,42,"LU"
8410,"CORDOBA",1157544000,35.4,33,"PB"
8410,"CORDOBA",1157630400,36.5,32,"PZ"
8410,"CORDOBA",1157716800,38.5,32,"JK"
8410,"CORDOBA",1157803200,38.2,33,"LX"
8410,"CORDOBA",1157889600,36,35,"JC"
8410,"CORDOBA",1157976000,34.6,34,"LU"
8410,"CORDOBA",1158062400,31.4,27,"PZ"
8410,"CORDOBA",1158148800,30.2,28,"LX"
8410,"CORDOBA",1158235200,27.2,24,"RC"
8410,"CORDOBA",1158321600,27,23,"RC"
8410,"CORDOBA",1158408000,28.4,27,"PV"
8410,"CORDOBA",1158494400,31.2,29,"JC"
8410,"CORDOBA",1158580800,33.7,27,"RC"
8410,"CORDOBA",1158667200,35,29,"JA"
8410,"CORDOBA",1158753600,32.2,32,"JK"
8410,"CORDOBA",1158840000,28,30,"ML"
8410,"CORDOBA",1158926400,26,21,"ML"
8410,"CORDOBA",1159012800,25.2,26,"JC"
8410,"CORDOBA",1159099200,26.2,23,"PZ"
8410,"CORDOBA",1159185600,28.6,25,"PB"
8410,"CORDOBA",1159272000,33,30,"LU"
8410,"CORDOBA",1159358400,31.2,26,"PZ"
8410,"CORDOBA",1159444800,28.5,30,"JC"
8410,"CORDOBA",1159531200,28.4,27,"RC"
8410,"CORDOBA",1159617600,28.6,28,"PV"
8410,"CORDOBA",1159704000,32.2,27,"PB"
8410,"CORDOBA",1159790400,32.2,26,"LX"
8410,"CORDOBA",1159876800,NA,26,"LU"
8410,"CORDOBA",1159963200,25.7,23,"RC"
8410,"CORDOBA",1160049600,28.2,25,"LU"
8410,"CORDOBA",1160136000,30.4,25,"JK"
8410,"CORDOBA",1160222400,31.9,28,"PV"
8410,"CORDOBA",1160308800,32.8,29,"RC"
8410,"CORDOBA",1160395200,32.1,29,"JA"
8410,"CORDOBA",1160481600,28.5,26,"JC"
8410,"CORDOBA",1160568000,27.8,26,"JK"
8410,"CORDOBA",1160654400,29.4,24,"PB"
8410,"CORDOBA",1160740800,28.7,29,"PV"
8410,"CORDOBA",1160827200,29.4,29,"LU"
8410,"CORDOBA",1160913600,27.6,25,"PZ"
8410,"CORDOBA",1.161e+09,26.2,27,"JA"
8410,"CORDOBA",1161086400,21.5,24,"RC"
8410,"CORDOBA",1161172800,24.1,20,"JA"
8410,"CORDOBA",1161259200,19.7,18,"PZ"
8410,"CORDOBA",1161345600,20.8,20,"JK"
8410,"CORDOBA",1161432000,24,19,"JA"
8410,"CORDOBA",1161518400,25.6,23,"JC"
8410,"CORDOBA",1161604800,23.5,19,"LX"
8410,"CORDOBA",1161691200,23,21,"JC"
8410,"CORDOBA",1161777600,19.2,23,"PB"
8410,"CORDOBA",1161864000,22.8,23,"JK"
8410,"CORDOBA",1161950400,24.4,21,"JA"
8410,"CORDOBA",1162036800,29.5,24,"PV"
8410,"CORDOBA",1162123200,30.4,23,"PZ"
8410,"CORDOBA",1162209600,27.2,25,"JC"
8410,"CORDOBA",1162296000,28.5,28,"LU"
8410,"CORDOBA",1162382400,26.2,21,"RC"
8410,"CORDOBA",1162468800,19.7,19,"AS"
8410,"CORDOBA",1162555200,20.5,16,"0"
8410,"CORDOBA",1162641600,23.5,19,"PV"
8410,"CORDOBA",1162728000,24.2,17,"JK"
8410,"CORDOBA",1162814400,21.8,19,"RC"
8410,"CORDOBA",1162900800,19.7,17,"PV"
8410,"CORDOBA",1162987200,22.3,17,"AS"
8410,"CORDOBA",1163073600,24.3,21,"LU"
8410,"CORDOBA",1163160000,23.6,22,"PV"
8410,"CORDOBA",1163246400,23,21,"MV"
8410,"CORDOBA",1163332800,23,21,"JK"
8410,"CORDOBA",1163419200,23.4,18,"RC"
8410,"CORDOBA",1163505600,21.6,18,"LX"
8410,"CORDOBA",1163592000,21,19,"RC"
8410,"CORDOBA",1163678400,18,16,"RC"
8410,"CORDOBA",1163764800,18,19,"JK"
8410,"CORDOBA",1163851200,18.9,13,"JC"
8410,"CORDOBA",1163937600,20,17,"JK"
8410,"CORDOBA",1164024000,20.4,17,"RC"
8410,"CORDOBA",1164110400,17.4,18,"JA"
8410,"CORDOBA",1164196800,15.8,15,"PB"
8410,"CORDOBA",1164283200,17.5,15,"JC"
8410,"CORDOBA",1164369600,21.6,17,"PV"
8410,"CORDOBA",1164456000,14.5,17,"JA"
8410,"CORDOBA",1164542400,16,17,"JK"
8410,"CORDOBA",1164628800,17.4,14,"LU"
8410,"CORDOBA",1164715200,16.8,12,"LU"
8410,"CORDOBA",1164801600,20,15,"JC"
8410,"CORDOBA",1164888000,19.4,17,"JA"
8410,"CORDOBA",1164974400,19.1,19,"LU"
8410,"CORDOBA",1165060800,13.8,16,"LU"
8410,"CORDOBA",1165147200,16.3,13,"LU"
8410,"CORDOBA",1165233600,15.6,15,"RC"
